Code,Recipient Name,NFC Link
A01,,https://chromaglow.github.io/Valentines-day-fun/?code=A01
A02,,https://chromaglow.github.io/Valentines-day-fun/?code=A02
A03,,https://chromaglow.github.io/Valentines-day-fun/?code=A03
A04,,https://chromaglow.github.io/Valentines-day-fun/?code=A04
A05,,https://chromaglow.github.io/Valentines-day-fun/?code=A05
A06,,https://chromaglow.github.io/Valentines-day-fun/?code=A06
A07,,https://chromaglow.github.io/Valentines-day-fun/?code=A07
A08,,https://chromaglow.github.io/Valentines-day-fun/?code=A08
A09,,https://chromaglow.github.io/Valentines-day-fun/?code=A09
A10,,https://chromaglow.github.io/Valentines-day-fun/?code=A10
A11,,https://chromaglow.github.io/Valentines-day-fun/?code=A11
A12,,https://chromaglow.github.io/Valentines-day-fun/?code=A12
A13,,https://chromaglow.github.io/Valentines-day-fun/?code=A13
A14,,https://chromaglow.github.io/Valentines-day-fun/?code=A14
A15,,https://chromaglow.github.io/Valentines-day-fun/?code=A15
A16,,https://chromaglow.github.io/Valentines-day-fun/?code=A16
A17,,https://chromaglow.github.io/Valentines-day-fun/?code=A17
A18,,https://chromaglow.github.io/Valentines-day-fun/?code=A18
A19,,https://chromaglow.github.io/Valentines-day-fun/?code=A19
A20,,https://chromaglow.github.io/Valentines-day-fun/?code=A20
A21,,https://chromaglow.github.io/Valentines-day-fun/?code=A21
A22,,https://chromaglow.github.io/Valentines-day-fun/?code=A22
A23,,https://chromaglow.github.io/Valentines-day-fun/?code=A23
A24,,https://chromaglow.github.io/Valentines-day-fun/?code=A24
A25,,https://chromaglow.github.io/Valentines-day-fun/?code=A25
A26,,https://chromaglow.github.io/Valentines-day-fun/?code=A26
A27,,https://chromaglow.github.io/Valentines-day-fun/?code=A27
A28,,https://chromaglow.github.io/Valentines-day-fun/?code=A28
A29,,https://chromaglow.github.io/Valentines-day-fun/?code=A29
A30,,https://chromaglow.github.io/Valentines-day-fun/?code=A30
A31,,https://chromaglow.github.io/Valentines-day-fun/?code=A31
A32,,https://chromaglow.github.io/Valentines-day-fun/?code=A32
A33,,https://chromaglow.github.io/Valentines-day-fun/?code=A33
A34,,https://chromaglow.github.io/Valentines-day-fun/?code=A34
A35,,https://chromaglow.github.io/Valentines-day-fun/?code=A35
A36,,https://chromaglow.github.io/Valentines-day-fun/?code=A36
A37,,https://chromaglow.github.io/Valentines-day-fun/?code=A37
A38,,https://chromaglow.github.io/Valentines-day-fun/?code=A38
A39,,https://chromaglow.github.io/Valentines-day-fun/?code=A39
A40,,https://chromaglow.github.io/Valentines-day-fun/?code=A40
A41,,https://chromaglow.github.io/Valentines-day-fun/?code=A41
A42,,https://chromaglow.github.io/Valentines-day-fun/?code=A42
A43,,https://chromaglow.github.io/Valentines-day-fun/?code=A43
A44,,https://chromaglow.github.io/Valentines-day-fun/?code=A44
A45,,https://chromaglow.github.io/Valentines-day-fun/?code=A45
A46,,https://chromaglow.github.io/Valentines-day-fun/?code=A46
A47,,https://chromaglow.github.io/Valentines-day-fun/?code=A47
A48,,https://chromaglow.github.io/Valentines-day-fun/?code=A48
A49,,https://chromaglow.github.io/Valentines-day-fun/?code=A49
A50,,https://chromaglow.github.io/Valentines-day-fun/?code=A50
A51,,https://chromaglow.github.io/Valentines-day-fun/?code=A51
A52,,https://chromaglow.github.io/Valentines-day-fun/?code=A52
A53,,https://chromaglow.github.io/Valentines-day-fun/?code=A53
A54,,https://chromaglow.github.io/Valentines-day-fun/?code=A54
A55,,https://chromaglow.github.io/Valentines-day-fun/?code=A55
A56,,https://chromaglow.github.io/Valentines-day-fun/?code=A56
A57,,https://chromaglow.github.io/Valentines-day-fun/?code=A57
A58,,https://chromaglow.github.io/Valentines-day-fun/?code=A58
A59,,https://chromaglow.github.io/Valentines-day-fun/?code=A59
A60,,https://chromaglow.github.io/Valentines-day-fun/?code=A60
